inflation_cat_ID;country_ID;year_ID;category_ID;inflation_%
SE13_C08;SE;13;C08;-0.022000000000000002
SE14_C08;SE;14;C08;-0.019
SE15_C08;SE;15;C08;-0.04
SE16_C08;SE;16;C08;-0.047
SE17_C08;SE;17;C08;-0.027000000000000003
SE18_C08;SE;18;C08;-0.016
SE19_C08;SE;19;C08;-0.049
SE20_C08;SE;20;C08;-0.025
SE21_C08;SE;21;C08;-0.023
SE22_C08;SE;22;C08;-0.006
SE23_C08;SE;23;C08;0.005
SE24_C08;SE;24;C08;-0.024
EU10_C09;EU;10;C09;-0.001
EU11_C09;EU;11;C09;0.002
EU12_C09;EU;12;C09;0.009000000000000001
EU13_C09;EU;13;C09;0.009000000000000001
EU14_C09;EU;14;C09;0.002
EU15_C09;EU;15;C09;0.018000000000000002
EU16_C09;EU;16;C09;0.003
EU17_C09;EU;17;C09;0.01
EU18_C09;EU;18;C09;0.01
EU19_C09;EU;19;C09;0.006
EU20_C09;EU;20;C09;0.005
EU21_C09;EU;21;C09;0.016
EU22_C09;EU;22;C09;0.049
EU23_C09;EU;23;C09;0.061
EU24_C09;EU;24;C09;0.028999999999999998
BE10_C09;BE;10;C09;0.01
BE11_C09;BE;11;C09;-0.005
BE12_C09;BE;12;C09;0.018000000000000002
BE13_C09;BE;13;C09;0.006
BE14_C09;BE;14;C09;0.011000000000000001
BE15_C09;BE;15;C09;0.005
BE16_C09;BE;16;C09;0.013000000000000001
BE17_C09;BE;17;C09;0.009000000000000001
BE18_C09;BE;18;C09;0.006
BE19_C09;BE;19;C09;0.023
BE20_C09;BE;20;C09;0.017
BE21_C09;BE;21;C09;0.015
BE22_C09;BE;22;C09;0.037000000000000005
BE23_C09;BE;23;C09;0.048
BE24_C09;BE;24;C09;0.027000000000000003
BG10_C09;BG;10;C09;0.019
BG11_C09;BG;11;C09;-0.037000000000000005
BG12_C09;BG;12;C09;-0.046
BG13_C09;BG;13;C09;-0.027999999999999997
BG14_C09;BG;14;C09;-0.025
BG15_C09;BG;15;C09;0.006999999999999999
BG16_C09;BG;16;C09;-0.011000000000000001
BG17_C09;BG;17;C09;-0.017
BG18_C09;BG;18;C09;0.021
BG19_C09;BG;19;C09;0.025
BG20_C09;BG;20;C09;0.008
BG21_C09;BG;21;C09;0.035
BG22_C09;BG;22;C09;0.064
BG23_C09;BG;23;C09;0.076
BG24_C09;BG;24;C09;-0.001
CZ10_C09;CZ;10;C09;-0.013000000000000001
CZ11_C09;CZ;11;C09;-0.015
CZ12_C09;CZ;12;C09;0.002
CZ13_C09;CZ;13;C09;0.003
CZ14_C09;CZ;14;C09;0.006
CZ15_C09;CZ;15;C09;0.015
CZ16_C09;CZ;16;C09;0.013999999999999999
CZ17_C09;CZ;17;C09;0.01
CZ18_C09;CZ;18;C09;0.01
CZ19_C09;CZ;19;C09;0.018000000000000002
CZ20_C09;CZ;20;C09;0.022000000000000002
CZ21_C09;CZ;21;C09;0.022000000000000002
CZ22_C09;CZ;22;C09;0.11699999999999999
CZ23_C09;CZ;23;C09;0.102
CZ24_C09;CZ;24;C09;0.039
DK10_C09;DK;10;C09;0.001
DK11_C09;DK;11;C09;-0.004
DK12_C09;DK;12;C09;-0.002
DK13_C09;DK;13;C09;0.001
DK14_C09;DK;14;C09;-0.005
DK15_C09;DK;15;C09;0.012
DK16_C09;DK;16;C09;0.008
DK17_C09;DK;17;C09;0.012
DK18_C09;DK;18;C09;0.003
DK19_C09;DK;19;C09;0.018000000000000002
DK20_C09;DK;20;C09;0.006
DK21_C09;DK;21;C09;0.001
DK22_C09;DK;22;C09;0.033
DK23_C09;DK;23;C09;0.049
DK24_C09;DK;24;C09;0.017
DE10_C09;DE;10;C09;-0.001
DE11_C09;DE;11;C09;0.011000000000000001
DE12_C09;DE;12;C09;0.02
DE13_C09;DE;13;C09;0.018000000000000002
DE14_C09;DE;14;C09;0.006
DE15_C09;DE;15;C09;0.052000000000000005
DE16_C09;DE;16;C09;0.005
DE17_C09;DE;17;C09;0.02
DE18_C09;DE;18;C09;0.018000000000000002
DE19_C09;DE;19;C09;0.001
DE20_C09;DE;20;C09;-0.004
DE21_C09;DE;21;C09;0.015
DE22_C09;DE;22;C09;0.057
DE23_C09;DE;23;C09;0.059000000000000004
DE24_C09;DE;24;C09;0.028999999999999998
EE10_C09;EE;10;C09;-0.003
EE11_C09;EE;11;C09;0.012
EE12_C09;EE;12;C09;0.013000000000000001
EE13_C09;EE;13;C09;0.023
EE14_C09;EE;14;C09;0.023
EE15_C09;EE;15;C09;0.023
EE16_C09;EE;16;C09;0.012
EE17_C09;EE;17;C09;0.006999999999999999
EE18_C09;EE;18;C09;0.026000000000000002
EE19_C09;EE;19;C09;0.055
EE20_C09;EE;20;C09;0.034
EE21_C09;EE;21;C09;0.044000000000000004
EE22_C09;EE;22;C09;0.107
EE23_C09;EE;23;C09;0.113
EE24_C09;EE;24;C09;0.051
IE10_C09;IE;10;C09;-0.017
IE11_C09;IE;11;C09;-0.009000000000000001
IE12_C09;IE;12;C09;-0.012
IE13_C09;IE;13;C09;0.0
IE14_C09;IE;14;C09;-0.005
IE15_C09;IE;15;C09;-0.003
IE16_C09;IE;16;C09;-0.011000000000000001
IE17_C09;IE;17;C09;-0.02
IE18_C09;IE;18;C09;-0.01
IE19_C09;IE;19;C09;0.006999999999999999
IE20_C09;IE;20;C09;0.013999999999999999
IE21_C09;IE;21;C09;0.011000000000000001
IE22_C09;IE;22;C09;0.026000000000000002
IE23_C09;IE;23;C09;0.078
IE24_C09;IE;24;C09;0.045
GR10_C09;GR;10;C09;0.006999999999999999
GR11_C09;GR;11;C09;0.003
GR12_C09;GR;12;C09;-0.015
GR13_C09;GR;13;C09;-0.027999999999999997
GR14_C09;GR;14;C09;-0.019
GR15_C09;GR;15;C09;-0.017
GR16_C09;GR;16;C09;-0.003
GR17_C09;GR;17;C09;-0.006
GR18_C09;GR;18;C09;-0.011000000000000001
GR19_C09;GR;19;C09;-0.006999999999999999
GR20_C09;GR;20;C09;-0.006
GR21_C09;GR;21;C09;-0.004
GR22_C09;GR;22;C09;0.013999999999999999
GR23_C09;GR;23;C09;0.032
GR24_C09;GR;24;C09;0.027999999999999997
ES10_C09;ES;10;C09;-0.012
ES11_C09;ES;11;C09;-0.001
ES12_C09;ES;12;C09;0.006999999999999999
ES13_C09;ES;13;C09;0.006999999999999999
ES14_C09;ES;14;C09;-0.013999999999999999
ES15_C09;ES;15;C09;-0.004
ES16_C09;ES;16;C09;-0.01
ES17_C09;ES;17;C09;0.009000000000000001
ES18_C09;ES;18;C09;-0.002
ES19_C09;ES;19;C09;-0.006
ES20_C09;ES;20;C09;-0.008
ES21_C09;ES;21;C09;0.002
ES22_C09;ES;22;C09;0.037000000000000005
ES23_C09;ES;23;C09;0.057999999999999996
ES24_C09;ES;24;C09;0.031
FR10_C09;FR;10;C09;-0.009000000000000001
FR11_C09;FR;11;C09;-0.01
FR12_C09;FR;12;C09;0.001
FR13_C09;FR;13;C09;-0.003
FR14_C09;FR;14;C09;-0.004
FR15_C09;FR;15;C09;0.002
FR16_C09;FR;16;C09;0.011000000000000001
FR17_C09;FR;17;C09;0.002
FR18_C09;FR;18;C09;0.009000000000000001
FR19_C09;FR;19;C09;0.005
FR20_C09;FR;20;C09;0.009000000000000001
FR21_C09;FR;21;C09;0.013000000000000001
FR22_C09;FR;22;C09;0.03
FR23_C09;FR;23;C09;0.038
FR24_C09;FR;24;C09;0.022000000000000002
HR10_C09;HR;10;C09;0.013000000000000001
HR11_C09;HR;11;C09;-0.018000000000000002
HR12_C09;HR;12;C09;0.032
HR13_C09;HR;13;C09;0.024
HR14_C09;HR;14;C09;0.021
HR15_C09;HR;15;C09;0.012
HR16_C09;HR;16;C09;-0.017
HR17_C09;HR;17;C09;0.011000000000000001
HR18_C09;HR;18;C09;0.008
HR19_C09;HR;19;C09;0.006
HR20_C09;HR;20;C09;0.006999999999999999
HR21_C09;HR;21;C09;0.015
HR22_C09;HR;22;C09;0.07400000000000001
HR23_C09;HR;23;C09;0.07
HR24_C09;HR;24;C09;0.046
IT10_C09;IT;10;C09;0.006999999999999999
IT11_C09;IT;11;C09;0.003
IT12_C09;IT;12;C09;0.005
IT13_C09;IT;13;C09;0.005
IT14_C09;IT;14;C09;0.006
IT15_C09;IT;15;C09;0.003
IT16_C09;IT;16;C09;0.006999999999999999
IT17_C09;IT;17;C09;0.005
IT18_C09;IT;18;C09;0.005
IT19_C09;IT;19;C09;-0.001
IT20_C09;IT;20;C09;-0.003
IT21_C09;IT;21;C09;0.006
IT22_C09;IT;22;C09;0.018000000000000002
IT23_C09;IT;23;C09;0.047
IT24_C09;IT;24;C09;0.016
CY10_C09;CY;10;C09;-0.001
CY11_C09;CY;11;C09;0.003
CY12_C09;CY;12;C09;0.002
CY13_C09;CY;13;C09;-0.003
CY14_C09;CY;14;C09;-0.013999999999999999
CY15_C09;CY;15;C09;-0.018000000000000002
CY16_C09;CY;16;C09;-0.006
CY17_C09;CY;17;C09;-0.005
CY18_C09;CY;18;C09;-0.001
CY19_C09;CY;19;C09;0.019
CY20_C09;CY;20;C09;0.02
CY21_C09;CY;21;C09;0.021
CY22_C09;CY;22;C09;0.039
CY23_C09;CY;23;C09;0.038
CY24_C09;CY;24;C09;0.05
LV10_C09;LV;10;C09;-0.049
LV11_C09;LV;11;C09;-0.02
LV12_C09;LV;12;C09;0.002
LV13_C09;LV;13;C09;-0.003
LV14_C09;LV;14;C09;0.019
LV15_C09;LV;15;C09;0.008
LV16_C09;LV;16;C09;0.013999999999999999
LV17_C09;LV;17;C09;0.018000000000000002
LV18_C09;LV;18;C09;0.008
LV19_C09;LV;19;C09;0.032
LV20_C09;LV;20;C09;0.023
LV21_C09;LV;21;C09;0.025
LV22_C09;LV;22;C09;0.059000000000000004
LV23_C09;LV;23;C09;0.092
LV24_C09;LV;24;C09;0.036000000000000004
LT10_C09;LT;10;C09;-0.022000000000000002
LT11_C09;LT;11;C09;-0.013000000000000001
LT12_C09;LT;12;C09;0.012
LT13_C09;LT;13;C09;0.013999999999999999
LT14_C09;LT;14;C09;0.005
LT15_C09;LT;15;C09;0.02
LT16_C09;LT;16;C09;0.016
LT17_C09;LT;17;C09;0.024
LT18_C09;LT;18;C09;0.022000000000000002
LT19_C09;LT;19;C09;0.022000000000000002
LT20_C09;LT;20;C09;0.018000000000000002
LT21_C09;LT;21;C09;0.021
LT22_C09;LT;22;C09;0.10099999999999999
LT23_C09;LT;23;C09;0.077
LT24_C09;LT;24;C09;0.03
LU10_C09;LU;10;C09;0.012
LU11_C09;LU;11;C09;0.01
LU12_C09;LU;12;C09;0.015
LU13_C09;LU;13;C09;0.02
LU14_C09;LU;14;C09;0.016
LU15_C09;LU;15;C09;0.01
LU16_C09;LU;16;C09;0.005
LU17_C09;LU;17;C09;0.026000000000000002
LU18_C09;LU;18;C09;0.023
LU19_C09;LU;19;C09;0.016
LU20_C09;LU;20;C09;0.024
LU21_C09;LU;21;C09;0.011000000000000001
LU22_C09;LU;22;C09;0.046
LU23_C09;LU;23;C09;0.055
LU24_C09;LU;24;C09;0.034
HU10_C09;HU;10;C09;0.022000000000000002
HU11_C09;HU;11;C09;0.005
HU12_C09;HU;12;C09;0.017
HU13_C09;HU;13;C09;0.006999999999999999
HU14_C09;HU;14;C09;0.003
HU15_C09;HU;15;C09;0.01
HU16_C09;HU;16;C09;0.017
HU17_C09;HU;17;C09;0.015
HU18_C09;HU;18;C09;0.006
HU19_C09;HU;19;C09;0.018000000000000002
HU20_C09;HU;20;C09;0.013999999999999999
HU21_C09;HU;21;C09;0.024
HU22_C09;HU;22;C09;0.10300000000000001
HU23_C09;HU;23;C09;0.149
HU24_C09;HU;24;C09;0.055999999999999994
MT10_C09;MT;10;C09;-0.017
MT11_C09;MT;11;C09;0.005
MT12_C09;MT;12;C09;0.006
MT13_C09;MT;13;C09;0.022000000000000002
MT14_C09;MT;14;C09;0.013000000000000001
MT15_C09;MT;15;C09;0.017
MT16_C09;MT;16;C09;-0.023
MT17_C09;MT;17;C09;0.004
MT18_C09;MT;18;C09;-0.002
MT19_C09;MT;19;C09;0.013999999999999999
MT20_C09;MT;20;C09;0.003
MT21_C09;MT;21;C09;0.024
MT22_C09;MT;22;C09;0.066
MT23_C09;MT;23;C09;0.048
MT24_C09;MT;24;C09;0.005
NL10_C09;NL;10;C09;-0.003
NL11_C09;NL;11;C09;0.003
NL12_C09;NL;12;C09;0.017
NL13_C09;NL;13;C09;0.023
NL14_C09;NL;14;C09;0.001
NL15_C09;NL;15;C09;0.006
NL16_C09;NL;16;C09;0.011000000000000001
NL17_C09;NL;17;C09;0.013999999999999999
NL18_C09;NL;18;C09;0.006999999999999999
NL19_C09;NL;19;C09;0.019
NL20_C09;NL;20;C09;0.022000000000000002
NL21_C09;NL;21;C09;0.015
NL22_C09;NL;22;C09;0.039
NL23_C09;NL;23;C09;0.055999999999999994
NL24_C09;NL;24;C09;0.028999999999999998
AT10_C09;AT;10;C09;0.009000000000000001
AT11_C09;AT;11;C09;0.021
AT12_C09;AT;12;C09;0.013999999999999999
AT13_C09;AT;13;C09;0.02
AT14_C09;AT;14;C09;0.016
AT15_C09;AT;15;C09;0.017
AT16_C09;AT;16;C09;0.013000000000000001
AT17_C09;AT;17;C09;0.025
AT18_C09;AT;18;C09;0.012
AT19_C09;AT;19;C09;0.013000000000000001
AT20_C09;AT;20;C09;0.019
AT21_C09;AT;21;C09;0.028999999999999998
AT22_C09;AT;22;C09;0.037000000000000005
AT23_C09;AT;23;C09;0.07
AT24_C09;AT;24;C09;0.038
PL10_C09;PL;10;C09;-0.002
PL11_C09;PL;11;C09;0.002
PL12_C09;PL;12;C09;0.008
PL13_C09;PL;13;C09;0.024
PL14_C09;PL;14;C09;0.016
PL15_C09;PL;15;C09;0.006999999999999999
PL16_C09;PL;16;C09;-0.033
PL17_C09;PL;17;C09;0.006
PL18_C09;PL;18;C09;0.006999999999999999
PL19_C09;PL;19;C09;0.023
PL20_C09;PL;20;C09;0.027999999999999997
PL21_C09;PL;21;C09;0.045
PL22_C09;PL;22;C09;0.10400000000000001
PL23_C09;PL;23;C09;0.09699999999999999
PL24_C09;PL;24;C09;0.044000000000000004
PT10_C09;PT;10;C09;-0.008
PT11_C09;PT;11;C09;0.013000000000000001
PT12_C09;PT;12;C09;0.012
PT13_C09;PT;13;C09;0.006
PT14_C09;PT;14;C09;-0.018000000000000002
PT15_C09;PT;15;C09;-0.016
PT16_C09;PT;16;C09;0.002
PT17_C09;PT;17;C09;0.005
PT18_C09;PT;18;C09;-0.006
PT19_C09;PT;19;C09;-0.006999999999999999
PT20_C09;PT;20;C09;-0.027000000000000003
PT21_C09;PT;21;C09;-0.001
PT22_C09;PT;22;C09;0.044000000000000004
PT23_C09;PT;23;C09;0.036000000000000004
PT24_C09;PT;24;C09;0.015
RO10_C09;RO;10;C09;0.039
RO11_C09;RO;11;C09;0.032
RO12_C09;RO;12;C09;0.013999999999999999
RO13_C09;RO;13;C09;0.018000000000000002
RO14_C09;RO;14;C09;0.017
RO15_C09;RO;15;C09;0.016
RO16_C09;RO;16;C09;0.003
RO17_C09;RO;17;C09;-0.049
RO18_C09;RO;18;C09;0.013999999999999999
RO19_C09;RO;19;C09;0.033
RO20_C09;RO;20;C09;0.025
RO21_C09;RO;21;C09;0.024
RO22_C09;RO;22;C09;0.061
RO23_C09;RO;23;C09;0.091
RO24_C09;RO;24;C09;0.076
SI10_C09;SI;10;C09;0.003
SI11_C09;SI;11;C09;-0.015
SI12_C09;SI;12;C09;0.008
SI13_C09;SI;13;C09;-0.001
SI14_C09;SI;14;C09;0.005
SI15_C09;SI;15;C09;0.01
SI16_C09;SI;16;C09;0.002
SI17_C09;SI;17;C09;0.01
SI18_C09;SI;18;C09;0.015
SI19_C09;SI;19;C09;0.016
SI20_C09;SI;20;C09;-0.001
SI21_C09;SI;21;C09;-0.013000000000000001
SI22_C09;SI;22;C09;0.046
SI23_C09;SI;23;C09;0.07200000000000001
SI24_C09;SI;24;C09;0.034
SK10_C09;SK;10;C09;0.006999999999999999
SK11_C09;SK;11;C09;0.004
SK12_C09;SK;12;C09;0.016
SK13_C09;SK;13;C09;0.017
SK14_C09;SK;14;C09;0.006
SK15_C09;SK;15;C09;0.008
SK16_C09;SK;16;C09;0.013999999999999999
SK17_C09;SK;17;C09;0.013999999999999999
SK18_C09;SK;18;C09;0.013999999999999999
SK19_C09;SK;19;C09;0.015
SK20_C09;SK;20;C09;0.021
SK21_C09;SK;21;C09;0.034
SK22_C09;SK;22;C09;0.071
SK23_C09;SK;23;C09;0.06
SK24_C09;SK;24;C09;0.018000000000000002
FI10_C09;FI;10;C09;0.009000000000000001
FI11_C09;FI;11;C09;0.003
FI12_C09;FI;12;C09;-0.003
FI13_C09;FI;13;C09;0.006999999999999999
FI14_C09;FI;14;C09;0.009000000000000001
FI15_C09;FI;15;C09;-0.012
FI16_C09;FI;16;C09;-0.009000000000000001
FI17_C09;FI;17;C09;-0.005
FI18_C09;FI;18;C09;0.003
FI19_C09;FI;19;C09;-0.006999999999999999
FI20_C09;FI;20;C09;-0.003
FI21_C09;FI;21;C09;0.012
FI22_C09;FI;22;C09;0.045
FI23_C09;FI;23;C09;0.064
FI24_C09;FI;24;C09;0.02
SE10_C09;SE;10;C09;0.004
SE11_C09;SE;11;C09;-0.01
SE12_C09;SE;12;C09;-0.008
SE13_C09;SE;13;C09;-0.008
SE14_C09;SE;14;C09;-0.001
SE15_C09;SE;15;C09;0.005
SE16_C09;SE;16;C09;0.01
SE17_C09;SE;17;C09;0.015
SE18_C09;SE;18;C09;0.008
SE19_C09;SE;19;C09;0.003
SE20_C09;SE;20;C09;-0.005
SE21_C09;SE;21;C09;0.013000000000000001
SE22_C09;SE;22;C09;0.024
SE23_C09;SE;23;C09;0.085
SE24_C09;SE;24;C09;0.028999999999999998
EU10_C10;EU;10;C10;0.019
EU11_C10;EU;11;C10;0.016
EU12_C10;EU;12;C10;0.016
EU13_C10;EU;13;C10;0.026000000000000002
EU14_C10;EU;14;C10;0.006
EU15_C10;EU;15;C10;0.01
EU16_C10;EU;16;C10;0.013000000000000001
EU17_C10;EU;17;C10;0.002
EU18_C10;EU;18;C10;-0.009000000000000001
EU19_C10;EU;19;C10;0.008
EU20_C10;EU;20;C10;0.011000000000000001
EU21_C10;EU;21;C10;0.006
EU22_C10;EU;22;C10;0.02
EU23_C10;EU;23;C10;0.054000000000000006
EU24_C10;EU;24;C10;0.049
BE10_C10;BE;10;C10;0.032
BE11_C10;BE;11;C10;0.004
BE12_C10;BE;12;C10;0.024
BE13_C10;BE;13;C10;0.008
BE14_C10;BE;14;C10;0.016
BE15_C10;BE;15;C10;0.08199999999999999
BE16_C10;BE;16;C10;0.20199999999999999
BE17_C10;BE;17;C10;0.004
BE18_C10;BE;18;C10;0.016
BE19_C10;BE;19;C10;0.013999999999999999
BE20_C10;BE;20;C10;0.013000000000000001
BE21_C10;BE;21;C10;0.006999999999999999
BE22_C10;BE;22;C10;0.012
BE23_C10;BE;23;C10;0.031
BE24_C10;BE;24;C10;0.06
BG10_C10;BG;10;C10;0.059000000000000004
BG11_C10;BG;11;C10;0.027000000000000003
BG12_C10;BG;12;C10;0.062
BG13_C10;BG;13;C10;0.027999999999999997
BG14_C10;BG;14;C10;0.016
BG15_C10;BG;15;C10;0.027000000000000003
BG16_C10;BG;16;C10;0.023
BG17_C10;BG;17;C10;0.044000000000000004
BG18_C10;BG;18;C10;0.03
BG19_C10;BG;19;C10;0.027000000000000003
BG20_C10;BG;20;C10;0.036000000000000004
BG21_C10;BG;21;C10;0.049
BG22_C10;BG;22;C10;0.07400000000000001
BG23_C10;BG;23;C10;0.095
BG24_C10;BG;24;C10;0.069
CZ10_C10;CZ;10;C10;0.016
CZ11_C10;CZ;11;C10;0.022000000000000002
CZ12_C10;CZ;12;C10;0.019
CZ13_C10;CZ;13;C10;0.013999999999999999
CZ14_C10;CZ;14;C10;0.015
CZ15_C10;CZ;15;C10;0.011000000000000001
CZ16_C10;CZ;16;C10;0.013999999999999999
CZ17_C10;CZ;17;C10;0.019
CZ18_C10;CZ;18;C10;0.018000000000000002
CZ19_C10;CZ;19;C10;0.027000000000000003
CZ20_C10;CZ;20;C10;0.037000000000000005
CZ21_C10;CZ;21;C10;0.024
CZ22_C10;CZ;22;C10;0.039
CZ23_C10;CZ;23;C10;0.07
CZ24_C10;CZ;24;C10;0.081
DK10_C10;DK;10;C10;0.043
DK11_C10;DK;11;C10;0.047
DK12_C10;DK;12;C10;0.035
DK13_C10;DK;13;C10;0.031
DK14_C10;DK;14;C10;0.027999999999999997
DK15_C10;DK;15;C10;0.03
DK16_C10;DK;16;C10;0.027999999999999997
DK17_C10;DK;17;C10;0.032
DK18_C10;DK;18;C10;0.026000000000000002
DK19_C10;DK;19;C10;0.026000000000000002
DK20_C10;DK;20;C10;0.025
DK21_C10;DK;21;C10;0.03
DK22_C10;DK;22;C10;0.023
DK23_C10;DK;23;C10;0.040999999999999995
DK24_C10;DK;24;C10;0.05
DE10_C10;DE;10;C10;-0.004
DE11_C10;DE;11;C10;0.001
DE12_C10;DE;12;C10;-0.035
DE13_C10;DE;13;C10;0.019
DE14_C10;DE;14;C10;-0.024
DE15_C10;DE;15;C10;-0.008
DE16_C10;DE;16;C10;0.015
DE17_C10;DE;17;C10;0.008
DE18_C10;DE;18;C10;0.005
DE19_C10;DE;19;C10;-0.013000000000000001
DE20_C10;DE;20;C10;-0.008
DE21_C10;DE;21;C10;0.013999999999999999
DE22_C10;DE;22;C10;0.02
DE23_C10;DE;23;C10;0.038
DE24_C10;DE;24;C10;0.05
EE10_C10;EE;10;C10;0.015
EE11_C10;EE;11;C10;0.021
EE12_C10;EE;12;C10;0.059000000000000004
EE13_C10;EE;13;C10;-0.031
EE14_C10;EE;14;C10;-0.16
EE15_C10;EE;15;C10;-0.166
EE16_C10;EE;16;C10;-0.051
EE17_C10;EE;17;C10;0.019
EE18_C10;EE;18;C10;-0.018000000000000002
EE19_C10;EE;19;C10;0.057
EE20_C10;EE;20;C10;-0.018000000000000002
EE21_C10;EE;21;C10;0.045
EE22_C10;EE;22;C10;0.069
EE23_C10;EE;23;C10;0.083
EE24_C10;EE;24;C10;0.075
IE10_C10;IE;10;C10;0.063
IE11_C10;IE;11;C10;0.006999999999999999
IE12_C10;IE;12;C10;0.083
IE13_C10;IE;13;C10;0.047
IE14_C10;IE;14;C10;0.046
IE15_C10;IE;15;C10;0.047
IE16_C10;IE;16;C10;0.033
IE17_C10;IE;17;C10;0.017
IE18_C10;IE;18;C10;0.016
IE19_C10;IE;19;C10;0.024
IE20_C10;IE;20;C10;0.03
IE21_C10;IE;21;C10;0.002
IE22_C10;IE;22;C10;-0.023
IE23_C10;IE;23;C10;-0.044000000000000004
IE24_C10;IE;24;C10;0.021
GR10_C10;GR;10;C10;0.018000000000000002
GR11_C10;GR;11;C10;-0.004
GR12_C10;GR;12;C10;-0.019
GR13_C10;GR;13;C10;-0.040999999999999995
GR14_C10;GR;14;C10;-0.037000000000000005
GR15_C10;GR;15;C10;-0.024
GR16_C10;GR;16;C10;-0.011000000000000001
GR17_C10;GR;17;C10;-0.001
GR18_C10;GR;18;C10;-0.001
GR19_C10;GR;19;C10;-0.004
GR20_C10;GR;20;C10;0.004
GR21_C10;GR;21;C10;0.004
GR22_C10;GR;22;C10;0.013000000000000001
GR23_C10;GR;23;C10;0.026000000000000002
GR24_C10;GR;24;C10;0.033
ES10_C10;ES;10;C10;0.025
ES11_C10;ES;11;C10;0.024
ES12_C10;ES;12;C10;0.048
ES13_C10;ES;13;C10;0.081
ES14_C10;ES;14;C10;0.018000000000000002
ES15_C10;ES;15;C10;0.011000000000000001
ES16_C10;ES;16;C10;0.006
ES17_C10;ES;17;C10;0.009000000000000001
ES18_C10;ES;18;C10;0.008
ES19_C10;ES;19;C10;0.01
ES20_C10;ES;20;C10;0.006
ES21_C10;ES;21;C10;0.002
ES22_C10;ES;22;C10;0.013000000000000001
ES23_C10;ES;23;C10;0.02
ES24_C10;ES;24;C10;0.027000000000000003
FR10_C10;FR;10;C10;0.034
FR11_C10;FR;11;C10;0.026000000000000002
FR12_C10;FR;12;C10;0.027000000000000003
FR13_C10;FR;13;C10;0.022000000000000002
FR14_C10;FR;14;C10;0.024
FR15_C10;FR;15;C10;0.02
FR16_C10;FR;16;C10;0.02
FR17_C10;FR;17;C10;0.023
FR18_C10;FR;18;C10;0.02
FR19_C10;FR;19;C10;0.024
FR20_C10;FR;20;C10;0.021
FR21_C10;FR;21;C10;0.023
FR22_C10;FR;22;C10;0.027999999999999997
FR23_C10;FR;23;C10;0.038
FR24_C10;FR;24;C10;0.044000000000000004
HR10_C10;HR;10;C10;-0.019
HR11_C10;HR;11;C10;-0.059000000000000004
HR12_C10;HR;12;C10;-0.006999999999999999
HR13_C10;HR;13;C10;0.005
HR14_C10;HR;14;C10;0.001
HR15_C10;HR;15;C10;-0.004
HR16_C10;HR;16;C10;-0.001
HR17_C10;HR;17;C10;0.008
HR18_C10;HR;18;C10;0.004
HR19_C10;HR;19;C10;0.008
HR20_C10;HR;20;C10;-0.004
HR21_C10;HR;21;C10;0.005
HR22_C10;HR;22;C10;0.011000000000000001
HR23_C10;HR;23;C10;0.036000000000000004
HR24_C10;HR;24;C10;0.054000000000000006
IT10_C10;IT;10;C10;0.02
IT11_C10;IT;11;C10;0.018000000000000002
IT12_C10;IT;12;C10;0.022000000000000002
IT13_C10;IT;13;C10;0.026000000000000002
IT14_C10;IT;14;C10;0.013999999999999999
IT15_C10;IT;15;C10;0.017
IT16_C10;IT;16;C10;0.006
IT17_C10;IT;17;C10;-0.046
IT18_C10;IT;18;C10;-0.126
IT19_C10;IT;19;C10;0.003
IT20_C10;IT;20;C10;0.0
IT21_C10;IT;21;C10;-0.028999999999999998
IT22_C10;IT;22;C10;-0.001
IT23_C10;IT;23;C10;0.011000000000000001
IT24_C10;IT;24;C10;0.021
CY10_C10;CY;10;C10;0.045
CY11_C10;CY;11;C10;0.028999999999999998
CY12_C10;CY;12;C10;0.023
CY13_C10;CY;13;C10;-0.006999999999999999
CY14_C10;CY;14;C10;-0.034
CY15_C10;CY;15;C10;-0.01
CY16_C10;CY;16;C10;0.004
CY17_C10;CY;17;C10;0.006999999999999999
CY18_C10;CY;18;C10;0.013999999999999999
CY19_C10;CY;19;C10;0.018000000000000002
CY20_C10;CY;20;C10;0.01
CY21_C10;CY;21;C10;0.003
CY22_C10;CY;22;C10;0.01
CY23_C10;CY;23;C10;0.02
CY24_C10;CY;24;C10;0.027000000000000003
LV10_C10;LV;10;C10;0.052000000000000005
LV11_C10;LV;11;C10;0.002
LV12_C10;LV;12;C10;-0.015
LV13_C10;LV;13;C10;-0.006999999999999999
LV14_C10;LV;14;C10;0.006
LV15_C10;LV;15;C10;0.015
LV16_C10;LV;16;C10;0.017
LV17_C10;LV;17;C10;0.016
LV18_C10;LV;18;C10;0.006
LV19_C10;LV;19;C10;0.017
LV20_C10;LV;20;C10;0.005
LV21_C10;LV;21;C10;0.006999999999999999
LV22_C10;LV;22;C10;0.02
LV23_C10;LV;23;C10;0.10800000000000001
LV24_C10;LV;24;C10;0.065
LT10_C10;LT;10;C10;0.077
LT11_C10;LT;11;C10;0.005
LT12_C10;LT;12;C10;0.031
LT13_C10;LT;13;C10;0.036000000000000004
LT14_C10;LT;14;C10;0.011000000000000001
LT15_C10;LT;15;C10;0.022000000000000002
LT16_C10;LT;16;C10;0.036000000000000004
LT17_C10;LT;17;C10;0.024
LT18_C10;LT;18;C10;0.031
LT19_C10;LT;19;C10;0.037000000000000005
LT20_C10;LT;20;C10;0.08
LT21_C10;LT;21;C10;0.057
